PAGINA,DESCRIPCION,PRECIO,
2, W- SWEET CAT 3.4oz SPY EDP W,19.9, $8.00 
2, W- SWISS ALPINE 3.4oz SPY EDP W,19.9, $8.00 
2, W- TABU DREAMS 3.0 SPY EDP W,19.9, $8.00 
2, W- TEA ROSE by WORKSHOP 4.0oz  SPY EDT W,19.9, $8.00 
2, W- TUTTIFIORI CITY X 3.4oz SPY EDP W,19.9, $8.00 
2, W- VIVIANE VENDELE SO INDEFINIE 3.4 SPY EDT W,19.9, $8.00 
2, W- WATT WHITE 3.4 SPY EDP W,19.9, $8.00 
2, W- YVES DE SISTELLE AKOYA 3.4 SPY EDT W,19.9, $8.00 
2, W- YVES DE SISTELLE INCIDENCE 3.4oz SPY EDP W,19.9, $8.00 
2, W- CHRISTINE DARVIN MOD TOUCH 3.4oz SPYY EDP W,24, $9.00 
2, W- ESTELLE VENDOME LOVE 3.4oz SPY EDT W,24, $9.00 
2, W- ESTELLE VENDOME LOVELY  PEARL 3.4oz SPY EDP W,24, $9.00 
2, W- FRANCK OLIVER PRIVATE 2.5oz SPY EDP W,24, $9.00 
2, W- LAURA BACI BOOK LOVE VOL II 3.4oz SPY EDP W,24, $9.00 
2, W- LOMANI CRUISER 3.4 SPY EDT W,24, $9.00 
2, W- LOMANI DUE 3.4OZ SPY EDP W,24, $9.00 
2, W- LOMANI FEMME 3.4OZ SPY EDP W,24, $9.00 
2, W- LOVE PASSPORT 3.4oz SPY EDT W,24, $9.00 
2, W- LUXURIOUS by LOUISE DE MAURILLAC 3.4 SPY EDP W,24, $9.00 
2, W- MARJANE WORDS 3.4 SPY EDP W,24, $9.00 
2, W- VIVIANE VENDELE INFONIE GREEN 3.4oz SPY EDT W,24, $9.00 
2, W- YVES DE SISTELLE TENDER KISS 3.3oz SPY EDP W,24, $9.00 
2, W- ANIMALE TEMPTATION 3.4oz SPY EDT W,24, $10.00 
2, W- AXIS CAVIAR AMETHYST 3.0 SPY EDT W,24, $10.00 
2, W- AXIS CAVIAR PINK 3.3oz SPY EDT W,24, $10.00 
2, W- AXIS CAVIAR RED 3.0 SPY EDT WOMEN,24, $10.00 
2, W- AXIS DIAMONDS LOVELY 3.3oz SPY EDP WOMEN,24, $10.00 
2, W- AXIS DIAMONDS SENSUAL 3.3 SPY EDP WOMEN,24, $10.00 
2, W- AXIS FLORALGOLD  3.4oz SPY EDP W,24, $10.00 
2, W- AXIS GLAM 3.0 SPY EDP W,24, $10.00 
2, W- BENETTON BIANCO 3.4oz SPY EDT W,24, $10.00 
2, W- BENETTON COLORS 3.4oz SPY EDT W,24, $10.00 
2, W- BENETTON HOT 3.4OZ SPY W,24, $10.00 
2, W- BENETTON HOT GOLD 3.4OZ SPY W,24, $10.00 
2, W- BENETTON ROSSO 3.4oz SPY EDT W,24, $10.00 
2, W- CAESARS 3.4 SPY EDT W,24, $10.00 
2, W- DESIRADE 3.4oz SPY EDT W,24, $10.00 
2, W- DESIRADE MY DESIRE 3.4oz SPY EDT W,24, $10.00 
2, W- DIESEL PLUS PLUS 2.5oz SPY EDT W (WHITE),24, $10.00 
2, W- DIESEL ZERO PLUS 2.5oz SPY EDT W (RED),24, $10.00 
2, W- ELIZABETH TAYLOR BLACK PEARLS 3.4oz SPY EDP W,24, $10.00 
2, W- ELIZABETH TAYLOR DIAMONDS & SAPPHIRES 3.3oz SPY EDT W,24, $10.00 
2, W- ELLEN TRACY FASHIONISTA 2.5oz SPY EDP W,24, $10.00 
2, W- FRANCK OLIVER SUN JAVA 3.4OZ SPY EDP W,24, $10.00 
2, W- GALE HAYMANS BEVELRY HILLS DELICIOUS 3.4oz SPY EDT W,24, $10.00 
2, W- GALE HAYMANS BEVELRY HILLS DELICIOUS FEELINGS 3.4oz SPY EDT W,24, $10.00 
2, W- JE REVIENS WORTH 2.5oz SPY EDT W,24, $10.00 
2, W- PARIS HILTON FAIRY DUST 3.4oz SPY EDP W,24, $10.00 
2, W- PARIS HILTON PASSPORT SOUTH BEACH 3.4oz SPY EDT W,24, $10.00 
2, W- PARIS HILTON PASSPORT ST. MORITZ 3.4oz SPY EDT W,24, $10.00 
2, W- PARIS MISS PROMIS JURE 3.4 SPY EDP W,24, $10.00 
2, W- REMY LATOUR INTENSE 3.4oz SPY EDP W,24, $10.00 
2, W- VANDERBILT GLORIA VANDERBILT 3.4oz SPY W,24, $10.00 
2, W- FRANCK OLIVER 2.5oz SPY EDT W,24, $12.00 
2, W- GALE HAYMANS BEVELRY HILLS DELICIOUS HOT PINK 3.4oz SPY EDP W,25, $13.00 
2, W- JOHAN B. CLASSIC PRIVILEGE 3.4OZ SPY EDP W,25, $13.00 
2, W- JOHAN B. MOMENT 3.4OZ SPY EDP W,25, $13.00 
2, W- JOHAN B. SO LOVE 3.45oz SPY W,25, $13.00 
2, W- JOHAN B. TATOO GIRL 3.4oz SPY W,25, $13.00 
2, W- ADRIENNE VITTADINI AV 3.0oz SPY EDP W,27, $15.00 
2, W- ARMAF EDITION ONE 3.4oz SPY EDP W,27, $15.00 
2, W- ARMAF TAG HIM PRESTIGE EDITION 3.4oz SPY EDP W,27, $15.00 
2, W- BEYONCE HEAT RUSH 3.4oz SPY EDT W,27, $15.00 
2, W- BEYONCE MIDNIGHT HEAT 3.4oz SPY EDP W,27, $15.00 
2, W- CANDY CRUSH SWEET!  2.5oz SPY EDP W,27, $15.00 
2, W- CELINE DION 3.4oz SPY EDT W,27, $15.00 
2, W- CHOPARD MADNESS 3.4oz SPY EDP W,27, $15.00 
2, W- DAVID BECKAM INTEMATELY 2.5oz SPY EDT W,27, $15.00 
2, W- DAVID BECKAM SIGNATURE 2.5oz SPY EDP W,27, $15.00 
2, W- DENISE RICHARDS 3.4oz SPY EDP W,27, $15.00 
2, W- DIANNE VON FURSTENBERG 3.4oz SPY W,27, $15.00 
2, W- ELIZABETH ARDEN ARDEN BEAUTY 3.4oz SPY EDP W,27, $15.00 
2, W- ELIZABETH ARDEN GREEN TEA EXOTIC 3.4oz SPY EDT W,27, $15.00 
2, W- ELIZABETH ARDEN GREEN TEA SUMMER 3.4oz SPY EDT W,27, $15.00 
2, W- ELIZABETH ARDEN SUNFLOWERS 3.4oz SPY EDT W,27, $15.00 
2, W- ELIZABETH ARDEN TRUE LOVE 3.4oz SPY EDT W,27, $15.00 
2, W- ELIZABETH TAYLOR GARDENIA 3.4 SPY EDP W,27, $15.00 
2, W- ELLEN TRACY LOVE NOTES 3.4oz SPY EDP W,27, $15.00 
2, W- FCUK 3.4oz SPY EDP W,27, $15.00 
2, W- FRED HAYMANS BEVERLY HILLS 273 RED 2.5oz SPY EDP W,27, $15.00 
2, W- FRED HAYMANS BEVERLY HILLS HOLLYWOOD 3.4oz SPY EDP W,27, $15.00 
2, W- GABRIELA SABATINI 2.0oz SPY EDT W,27, $15.00 
2, W- GIORGIO BEVERLY HILLS WINGS 3.0oz SPY EDT W,27, $15.00 
2, W- GWEN STEFANI HARAJUKU LOVER G 1.0oz SPY W,27, $15.00 
2, W- GWEN STEFANI HARAJUKU LOVER MUSIC 1.0oz SPY W,27, $15.00 
2, W- HALLE by HALLE BERRY 3.4oz SPY EDP W,27, $15.00 
2, W- HALSTON 3.4oz SPY COL W,27, $15.00 
2, W- HISTOIRE dAMOUR 3.4oz SPY EDT W,27, $15.00 
2, W- ICEBERG EFFUSION 3.4 SPY EDT M,27, $15.00 
2, W- ICEBERG TWICE 3.4oz SPY EDT W,27, $15.00 
2, W- LAPIDUS FANTASME 3.4oz SPY EDT W,27, $15.00 
2, W- LIZ CLAIBORNE 3.4oz SPY EDP W,27, $15.00 
2, W- LIZ CLAIBORNE BORA BORA EXOTIC 3.4oz SPY EDT W,27, $15.00 
2, W- LIZ CLAIBORNE CURVE CONNECT 3.4oz SPY EDT W,27, $15.00 
2, W- LIZ CLAIBORNE CURVE KICKS 3.4oz SPY EDT W,27, $15.00 
2, W- LIZ CLAIBORNE CURVE WAVE 3.4oz SPY EDT W,27, $15.00 
2, W- LIZ CLAIBORNE LUCKY YOU 3.4oz SPY EDT W,27, $15.00 
2, W- LIZ CLAIBORNE MAMBO 3.4 SPY EDT W,27, $15.00 
2, W- LIZ CLAIBORNE REALITIES 3.4oz SPY EDT W,27, $15.00 
2, W- PAUL SEBASTIAN DESIGN 3.4oz SPY EDP W,27, $15.00 
2, W- PERFUME GRESS CABOCHARD 3.4oz SPY EDT W,27, $15.00 
2, W- PERFUME GRESS CABOTINE 3.4oz SPY EDT W,27, $15.00 
2, W- PHANTOM 3.4oz SPY EDP W,27, $15.00 
2, W- RUMBA by TED LAPIDUS 3.4oz SPY EDT W,27, $15.00 
2, W- VICKY TIEL by TICKLED PINK 3.4oz EDP W,27, $15.00 
2, W-GIORGIO AIRE 3.0oz SPY EDT W,27, $15.00 
2, W-GIORGIO BLUE 3.0oz SPY EDT W,27, $15.00 
2, W- ALFRED SUNG SUNG FOREVER 4.0oz SPY EDP W,30, $18.00 
2, W- ANIMALE CHALEUR DANIMALE 3.4oz SPY EDP W,30, $18.00 
2, W- BABY PHAT GODDESS 3.4oz SPY EDP W,30, $18.00 
2, W- BCBG MAXAZRIA BON GENRE 3.4oz SPY EDP W,30, $18.00 
2, W- BEYONCE HEAT MRS CARTER 3.4oz SPY EDP W,30, $18.00 
2, W- BEYONCE PULSE 3.4oz SPY EDP W,30, $18.00 
2, W- BEYONCE PULSE NYC 3.4oz SPY EDP W,30, $18.00 
2, W- BIJAN 2.5oz SPY EDT W,30, $18.00 
2, W- ELIZABETH ARDEN BLUE GRASS 3.3oz SPY EDP W,30, $18.00 
2, W- ELIZABETH TAYLOR FOREVER ELIZABETH 3.4oz SPY EDP W,30, $18.00 
2, W- ELIZABETH TAYLOR PASSION 2.5oz SPY EDT W,30, $18.00 
2, W- FRED HAYMANS BEVERLY HILLS 273 RODEO DRIVE 2.5oz SPY EDP W,30, $18.00 
2, W- FRED HAYMANS BEVERLY HILLS TOUCH 3.3 SPY EDT W,30, $18.00 
2, W- GIORGIO BEVERLY HILLS GIORGIO G 3.0oz SPY EDP W,30, $18.00 
2, W- GUESS SEDUCTIVE 2.5oz SPY EDT W,30, $18.00 
2, W- HALLE BERRY PURE ORCHID 3.4oz SPY EDP W,30, $18.00 
2, W- HARD CANDY 3.4oz SPY EDP W,30, $18.00 
2, W- J-LO LIVE 3.4oz SPY EDP W,30, $18.00 
2, W- J-LO STILL 3.4oz SPY EDP W,30, $18.00 
2, W- JESSICA SIMPSON I FANCY YOU 3.4oz SPY EDP W,30, $18.00 
2, W- KATTY PERRY KILLER QUEEN 3.4oz SPY EDP W,30, $18.00 
2, W- LIZ CLAIBORNE CURVE 3.4oz SPY EDT W,30, $18.00 
2, W- LIZ CLAIBORNE CURVE CRUSH 3.4 SPY EDT W,30, $18.00 
2, W- LIZ CLAIBORNE VIVID 3.4oz SPY EDT W,30, $18.00 
2, W- OSCAR DE LA RENTA VOLUPTE 3.4oz SPY EDT W,30, $18.00 
2, W- PARIS HILTON CAN CAN 3.4oz SPY EDP W,30, $18.00 
2, W- PARIS HILTON HEIRES 3.4oz SPY EDP  W,30, $18.00 
2, W- PARIS HILTON JUST ME 3.4oz SPY EDP W,30, $18.00 
2, W- PARIS HILTON SIREN 3.4oz SPY EDP W,30, $18.00 
2, W- PARIS HILTON WITH LOVE 3.4 oz SPY EDP,30, $18.00 
2, W- PERRY ELLIS AMERICA 5.0oz SPY EDT W,30, $18.00 
2, W- PERRY ELLIS HER 4.2oz SPY EDP  W,30, $18.00 
2, W- SIRENE VICKY TIEL 3.4 SPY EDP W,30, $18.00 
2, W- VERSACE RED JEANS 2.5oz  SPY EDT W,30, $18.00 
2, W- WHITE SHOULDERS 4.5 SPY EDP W,30, $18.00 
2, W- ALFRED SUNG SUNG 3.4oz SPY EDT W,32, $20.00 
2, W- ALFRED SUNG PURE 3.4oz SPY EDP W,32, $20.00 
2, W- ALFRED SUNG SHI 3.4oz SPY EDP,32, $20.00 
2, W- ANIMALE ANIMALE 3.4oz SPY EDP W,32, $20.00 
2, W- BEBE DESIRE 3.4oz SPY EDP W,32, $20.00 
2, W- BEBE LOVE 3.4oz SPY EDP W,32, $20.00 
2, W- BEBE NOUVEAU 3.4oz SPY EDP W,32, $20.00 
2, W- BEBE NOUVEAU CHIC 3.4oz SPY EDP W,32, $20.00 
2, W- BEBE SHEER 3.4oz SPY EDP W,32, $20.00 
2, W- BEBE WISHES & DREAMS 3.3oz SPY EDP W,32, $20.00 
2, W- BILL BLASS HOT 3.4oz SPY EDC W,32, $20.00 
2, W- BILL BLASS NUDE 3.4oz SPY EDC W,32, $20.00 
2, W- BRITNEY SPEARS BELIEVE 3.3oz SPY EDP W,32, $20.00 
2, W- BRITNEY SPEARS CIRCUS 3.4oz SPY EDP W,32, $20.00 
2, W- BRITNEY SPEARS CURIOUS 3.4oz  SPY EDP W,32, $20.00 
2, W- BRITNEY SPEARS CURIOUS IN CONTROL 3.4oz SPY EDP W,32, $20.00 
